Date,Mean_Temperature
2024-01-01,33.87
2024-01-02,33.2
2024-01-03,35.64
2024-01-04,33.58
2024-01-05,30.58
2024-01-06,26.69
2024-01-07,24.1
2024-01-08,28.48
2024-01-09,27.52
2024-01-10,22.71
2024-01-11,26.06
2024-01-12,22.91
2024-01-13,34.46
2024-01-14,29.18
2024-01-15,12.1
2024-01-16,32.55
2024-01-17,33.8
2024-01-18,30.68
2024-01-19,30.64
2024-01-20,32.11
2024-01-21,33.99
2024-01-22,33.12
2024-01-23,26.94
2024-01-24,23.18
2024-01-25,22.24
2024-01-26,25.94
2024-01-27,23.0
2024-01-28,22.81
2024-01-29,27.0
2024-01-30,33.1
2024-01-31,26.82
2024-02-01,13.07
2024-02-02,17.51
2024-02-03,23.5
2024-02-04,24.6
2024-02-05,27.46
2024-02-06,34.13
2024-02-07,36.13
2024-02-08,33.06
2024-02-09,35.2
2024-02-10,30.93
2024-02-11,31.7
2024-02-12,29.25
2024-02-13,30.15
2024-02-14,28.93
2024-02-15,30.12
2024-02-16,36.08
2024-02-17,23.8
2024-02-18,20.76
2024-02-19,20.18
2024-02-20,21.61
2024-02-21,27.68
2024-02-22,21.11
2024-02-23,30.54
2024-02-24,34.32
2024-02-25,35.69
2024-02-26,31.08
2024-02-27,23.85
2024-02-28,35.7
2024-02-29,33.9
2024-03-01,25.75
2024-03-02,27.78
2024-03-03,26.29
2024-03-04,35.91
2024-03-05,36.26
2024-03-06,30.06
2024-03-07,28.18
2024-03-08,33.57
2024-03-09,27.6
2024-03-10,32.56
2024-03-11,34.81
2024-03-12,25.99
2024-03-13,23.75
2024-03-14,32.88
2024-03-15,36.43
2024-03-16,34.02
2024-03-17,35.89
2024-03-18,36.66
2024-03-19,35.42
2024-03-20,33.8
2024-03-21,34.68
2024-03-22,25.74
2024-03-23,24.63
2024-03-24,14.9
2024-03-25,14.31
2024-03-26,18.46
2024-03-27,27.08
2024-03-28,25.33
2024-03-29,32.35
2024-03-30,35.04
2024-03-31,34.54
2024-04-01,22.48
2024-04-02,13.35
2024-04-03,14.69
2024-04-04,27.13
2024-04-05,36.26
2024-04-06,36.13
2024-04-07,31.96
2024-04-08,32.73
2024-04-09,30.63
2024-04-10,35.07
2024-04-11,34.48
2024-04-12,34.4
2024-04-13,35.3
2024-04-14,33.21
2024-04-15,19.46
2024-04-16,19.29
2024-04-17,19.43
2024-04-18,19.9
2024-04-19,29.28
2024-04-20,34.8
2024-04-21,32.37
2024-04-22,33.82
2024-04-23,33.53
2024-04-24,32.32
2024-04-25,35.7
2024-04-26,34.87
2024-04-27,35.58
2024-04-28,33.93
2024-04-29,20.51
2024-04-30,19.21
2024-05-01,33.77
2024-05-02,34.0
2024-05-03,34.08
2024-05-04,22.88
2024-05-05,19.76
2024-05-06,21.51
2024-05-07,17.4
2024-05-08,16.56
2024-05-09,17.18
2024-05-10,18.28
2024-05-11,26.24
2024-05-12,25.04
2024-05-13,25.26
2024-05-14,23.8
2024-05-15,19.33
2024-05-16,16.13
2024-05-17,23.86
2024-05-18,31.19
2024-05-19,31.83
2024-05-20,20.05
2024-05-21,12.93
2024-05-22,13.31
2024-05-23,16.69
2024-05-24,18.14
2024-05-25,19.93
2024-05-26,32.32
2024-05-27,26.11
2024-05-28,16.65
2024-05-29,11.77
2024-05-30,10.26
2024-05-31,15.93
2024-06-01,26.03
2024-06-02,28.66
2024-06-03,22.17
2024-06-04,16.39
2024-06-05,16.1
2024-06-06,19.91
2024-06-07,17.73
2024-06-08,32.9
2024-06-09,29.74
2024-06-10,20.68
2024-06-11,28.56
2024-06-12,33.1
2024-06-13,28.85
2024-06-14,33.25
2024-06-15,33.67
2024-06-16,35.33
2024-06-17,33.67
2024-06-18,22.69
2024-06-19,20.23
2024-06-20,19.72
2024-06-21,14.49
2024-06-22,11.84
2024-06-23,14.68
2024-06-24,15.11
2024-06-25,14.0
2024-06-26,15.52
2024-06-27,17.32
2024-06-28,16.97
2024-06-29,19.04
2024-06-30,24.7
2024-07-01,21.96
2024-07-02,20.01
2024-07-03,14.51
2024-07-04,20.17
2024-07-05,27.73
2024-07-06,29.68
2024-07-07,30.7
2024-07-08,30.05
2024-07-09,19.51
2024-07-10,18.81
2024-07-11,21.11
2024-07-12,23.36
2024-07-13,23.14
2024-07-14,22.69
2024-07-15,25.19
2024-07-16,29.75
2024-07-17,31.72
2024-07-18,33.03
2024-07-19,23.96
2024-07-20,24.5
2024-07-21,29.7
2024-07-22,33.25
2024-07-23,25.51
2024-07-24,23.45
2024-07-25,28.7
2024-07-26,30.95
2024-07-27,25.18
2024-07-28,26.07
2024-07-29,32.94
2024-07-30,24.52
2024-07-31,29.77
2024-08-01,30.55
2024-08-02,32.11
2024-08-03,27.69
2024-08-04,27.42
2024-08-05,27.31
2024-08-06,29.9
2024-08-07,26.16
2024-08-08,22.32
2024-08-09,21.06
2024-08-10,26.7
2024-08-11,31.52
2024-08-12,29.8
2024-08-13,27.34
2024-08-14,26.18
2024-08-15,32.48
2024-08-16,23.38
2024-08-17,17.91
2024-08-18,11.98
2024-08-19,7.23
2024-08-20,10.46
2024-08-21,5.33
2024-08-22,24.73
2024-08-23,32.8
2024-08-24,25.25
2024-08-25,15.46
2024-08-26,11.92
2024-08-27,21.06
2024-08-28,23.13
2024-08-29,26.6
2024-08-30,30.13
2024-08-31,23.04
2024-09-01,23.55
2024-09-02,30.04
2024-09-03,31.97
2024-09-04,29.05
2024-09-05,14.6
2024-09-06,26.76
2024-09-07,26.69
2024-09-08,23.71
2024-09-09,33.19
2024-09-10,30.68
2024-09-11,33.1
2024-09-12,32.98
2024-09-13,20.54
2024-09-14,12.72
2024-09-15,18.84
2024-09-16,30.47
2024-09-17,32.18
2024-09-18,25.65
2024-09-19,31.85
2024-09-20,28.67
2024-09-21,33.05
2024-09-22,33.57
2024-09-23,30.48
2024-09-24,26.3
2024-09-25,24.73
2024-09-26,25.95
2024-09-27,34.78
2024-09-28,33.9
2024-09-29,30.33
2024-09-30,31.96
2024-10-01,34.11
2024-10-02,28.59
2024-10-03,28.53
2024-10-04,19.73
2024-10-05,20.37
2024-10-06,24.27
2024-10-07,26.77
2024-10-08,27.38
2024-10-09,19.4
2024-10-10,14.01
2024-10-11,15.45
2024-10-12,15.63
2024-10-13,14.11
2024-10-14,22.02
2024-10-15,34.48
2024-10-16,34.78
2024-10-17,34.6
2024-10-18,30.72
2024-10-19,34.15
2024-10-20,26.01
2024-10-21,21.83
2024-10-22,14.24
2024-10-23,15.33
2024-10-24,26.97
2024-10-25,35.18
2024-10-26,35.47
2024-10-27,33.27
2024-10-28,34.32
2024-10-29,27.71
2024-10-30,20.61
2024-10-31,33.78
2024-11-01,33.45
2024-11-02,32.59
2024-11-03,35.19
2024-11-04,34.01
2024-11-05,29.65
2024-11-06,27.68
2024-11-07,28.22
2024-11-08,31.88
2024-11-09,34.89
2024-11-10,35.79
2024-11-11,35.89
2024-11-12,28.5
2024-11-13,33.18
2024-11-14,33.49
2024-11-15,29.46
2024-11-16,25.82
2024-11-17,25.9
2024-11-18,21.09
2024-11-19,18.46
2024-11-20,18.88
2024-11-21,18.16
2024-11-22,27.9
2024-11-23,34.7
2024-11-24,33.45
2024-11-25,33.6
2024-11-26,31.06
2024-11-27,27.52
2024-11-28,33.74
2024-11-29,33.77
2024-11-30,34.89
2024-12-01,34.04
2024-12-02,34.84
2024-12-03,34.98
2024-12-04,34.38
2024-12-05,35.26
2024-12-06,32.28
2024-12-07,31.2
2024-12-08,30.92
2024-12-09,30.42
2024-12-10,24.98
2024-12-11,21.24
2024-12-12,30.98
2024-12-13,35.81
2024-12-14,34.6
2024-12-15,29.57
2024-12-16,29.59
2024-12-17,34.2
2024-12-18,33.71
2024-12-19,34.78
2024-12-20,33.82
2024-12-21,29.11
2024-12-22,34.83
2024-12-23,36.24
2024-12-24,36.21
2024-12-25,35.18
2024-12-26,33.62
2024-12-27,34.46
2024-12-28,34.17
2024-12-29,36.43
2024-12-30,35.27
2024-12-31,33.71
